Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"9","21307","CS","170","INTRO COMPUTER ARCHITECTURE I","3","50","41","","","A","","A","TRAD","Y"," 300- 415PM","TR","CONST","1002","","POLAWAR,NISHA","","","41","1","CLAS","06-JAN-24","22-APR-24","0","0","0"
"0","28657","CS","170","INTRO COMPUTER ARCHITECTURE I","3","15","15","","SC452","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","50","1","ASYN","06-JAN-24","22-APR-24","20","0","20"
"0","28661","CS","170","INTRO COMPUTER ARCHITECTURE I","3","50","26","","SC452","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","50","1","ASYN","06-JAN-24","22-APR-24","20","0","20"
"0","28662","CS","170","INTRO COMPUTER ARCHITECTURE I","3","50","9","","SC452","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","50","1","ASYN","06-JAN-24","22-APR-24","20","0","20"
"13","32410","CS","251","PROGRAMMING WITH JAVA","4","40","27","C1","","A","","A","TRAD","Y"," 930-1045AM","TR","DRGS","1117","","EL MESALAMI,AYMAN","","","27","1","CLAS","06-JAN-24","22-APR-24","0","0","0"
"0","32411","CS","251","PROGRAMMING WITH JAVA LAB","0","30","30","C2","","B","","A","LAB","Y"," 430- 700PM","M","DRGS","2112","","EL MESALAMI,AYMAN","","","30","1","CLAS","06-JAN-24","22-APR-24","0","0","0"
"30","32412","CS","251","PROGRAMMING WITH JAVA LAB","0","30","0","C2","","B","","A","LAB","N"," 430- 700PM","T","DRGS","2112","","EL MESALAMI,AYMAN","","","0","1","CLAS","06-JAN-24","22-APR-24","0","0","0"
"10","32414","CS","251","PROGRAMMING WITH JAVA REC","0","35","25","C3","","C","","A","REC","Y"," 330- 420PM","R","DRGS","2112","","EL MESALAMI,AYMAN","","","25","1","CLAS","06-JAN-24","22-APR-24","0","0","0"
"35","32415","CS","251","PROGRAMMING WITH JAVA REC","0","35","0","C3","","C","","A","REC","N"," 230- 320PM","R","DRGS","2112","","EL MESALAMI,AYMAN","","","0","1","CLAS","06-JAN-24","22-APR-24","0","0","0"
"0","32416","CS","251","PROGRAMMING WITH JAVA LAB","0","30","30","C2","","B","","A","LAB","Y"," 130- 400PM","T","DRGS","2112","","EL MESALAMI,AYMAN","","","30","1","CLAS","06-JAN-24","22-APR-24","0","0","0"
